% # columns="iteration, evaluation, void, void, void, xmean", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
43 430 0 0 0 1.992330095909263 1.2609289558574666 22.729868478402125 -6.818606406431848 29.196994386026425 -9.71908638901023 37.66591913012485 -10.111589647462496 37.50360165652663
44 440 0 0 0 1.9920728220306094 1.260116231763985 22.734741480401485 -6.812036275516732 29.188009429280857 -9.728184672399063 37.66587225817254 -10.11011041784093 37.50655023453291
45 450 0 0 0 1.9924995535024022 1.259210316091354 22.732207038735165 -6.809764570489688 29.19287938884374 -9.719042069852744 37.66739762832654 -10.117706937883414 37.50988446562943
46 460 0 0 0 1.9925741421253251 1.2580823468612987 22.731672988876927 -6.805366649187658 29.194024345799033 -9.725839280455727 37.66071089278405 -10.117929936388816 37.50674414092775
47 470 0 0 0 1.9915164108622925 1.2598097228292238 22.728621747874644 -6.813408226314931 29.186627342909503 -9.734862245628577 37.65531126437131 -10.121395265134225 37.50423695397848
48 480 0 0 0 1.991703458786936 1.260143707589537 22.73251863694162 -6.815093468904784 29.191579855882917 -9.731369506505033 37.661007604983595 -10.115877726054066 37.501271710506614
49 490 0 0 0 1.9918722215243545 1.2611326670657264 22.736457158166928 -6.810534270750719 29.195096854158923 -9.728394557177955 37.65904431008134 -10.115121776818066 37.49979946779671
50 500 0 0 0 1.9916065872560005 1.2616352829530992 22.737496553918255 -6.8113504201329995 29.198057083612056 -9.72436916717866 37.65976959840942 -10.110761386518984 37.49986962825707
51 510 0 0 0 1.9914244624898605 1.2604923013751834 22.735102004644634 -6.8108818249141025 29.197072953825963 -9.722591541682908 37.662775161645385 -10.107659314335622 37.49787498196852
52 520 0 0 0 1.9913663262188435 1.26222542704282 22.73053226125824 -6.812905809469008 29.198660140309272 -9.724949142174966 37.66214197146033 -10.105992560573664 37.49869821475393
53 530 0 0 0 1.9915287989315733 1.262657867015541 22.72688770094509 -6.811768787886857 29.20256766009822 -9.728565551281468 37.66164052800637 -10.111002704984712 37.495320131068986
54 540 0 0 0 1.991362341897247 1.262288262828791 22.722886755579665 -6.810406833414881 29.205343269583302 -9.722087118112487 37.655517298315615 -10.108279487018084 37.49363657081603
55 550 0 0 0 1.9914440157663384 1.2616365876105216 22.722122315341625 -6.808471506550004 29.209074588007304 -9.714252444127188 37.66217044897913 -10.104433288455319 37.493089353712
56 560 0 0 0 1.991166474930468 1.2605847570113433 22.71667584521735 -6.80673079898085 29.205449983711624 -9.71715913930787 37.66239033831951 -10.106839363815295 37.490885998747956
57 570 0 0 0 1.9911450784855564 1.2613677700342771 22.712446184883724 -6.808012900823486 29.21302565480308 -9.714660098159694 37.65852420169585 -10.109547209117029 37.48766514731584
58 580 0 0 0 1.9910986758948126 1.2605117418266922 22.714233869108966 -6.805934854708728 29.212465924515868 -9.709528074852289 37.66052716167257 -10.108823159427601 37.4888971803914
59 590 0 0 0 1.991519018885948 1.2605683593642063 22.70830981875705 -6.804087842389569 29.20919118262422 -9.716965447524466 37.65762187432157 -10.113491432721277 37.48923768223187
60 600 0 0 0 1.9915323215236815 1.2609455520017947 22.71656404523473 -6.8015678178477055 29.206159196869148 -9.718234483591504 37.65653471230759 -10.114298669329068 37.494650357201174
61 610 0 0 0 1.9914381666931407 1.2611415826823904 22.710633522512435 -6.798923335414539 29.21082086973329 -9.71213887190581 37.65485344508922 -10.112868072052429 37.490813132642444
62 620 0 0 0 1.9914184933989683 1.2615799200593005 22.709462237426077 -6.800863504763511 29.209833211766433 -9.712237175388326 37.65645029609657 -10.111270373361668 37.491342332873685
63 630 0 0 0 1.991369195637882 1.261562547312787 22.711778156104465 -6.802868577038974 29.208028982599888 -9.715640426887473 37.65421414342065 -10.110907985129092 37.48949035291913
64 640 0 0 0 1.9913680554129845 1.2617657887304803 22.71289237604016 -6.804871465255233 29.206136165046544 -9.719146091545218 37.652739295564 -10.109940629661644 37.488729641391416
65 650 0 0 0 1.990936247272937 1.261618760582543 22.713809735873955 -6.805661084246019 29.207110420873207 -9.722365871644012 37.654734853037134 -10.110567587240304 37.48594972931235
66 660 0 0 0 1.9907270974711775 1.2615153515146884 22.708732596708334 -6.806627107882209 29.20594171849078 -9.720478294965059 37.651498853522234 -10.1106693376416 37.479893958732646
67 670 0 0 0 1.9907183340841763 1.261657351959022 22.705062183792318 -6.80703149273219 29.204362421852736 -9.718210423776489 37.65155658229953 -10.109020931881808 37.47991406588356
68 680 0 0 0 1.9906909113625142 1.2609011574251228 22.704085692629683 -6.805368737114004 29.20485057638814 -9.715187295608741 37.65279219573294 -10.10618597653966 37.47899075959047
69 690 0 0 0 1.990681174772357 1.2608930200040764 22.709748017550307 -6.808593212863541 29.202202618450837 -9.71510771854276 37.65340058217043 -10.107048249513944 37.482751374656516
70 700 0 0 0 1.990707780864914 1.261089562880935 22.70594156750428 -6.809527841594632 29.205267914183743 -9.705464211785195 37.65502252892399 -10.10187689711194 37.48153113627503
71 710 0 0 0 1.9908037644420835 1.2608798722402885 22.705345313260935 -6.808878175134403 29.20729560038412 -9.70481571919485 37.655565565435424 -10.100490021896992 37.48257399992939
72 720 0 0 0 1.9909181984140336 1.26086261451737 22.702450676812898 -6.809097452691755 29.212406911790314 -9.708373359342458 37.655676878693995 -10.106467864554084 37.483725727931905
73 730 0 0 0 1.990826495218859 1.2606337444910602 22.705322315760128 -6.8084031863617005 29.214336174810096 -9.706006344889218 37.654695313258024 -10.105153962447798 37.48198310886663
74 740 0 0 0 1.9907942272495958 1.2608287356220846 22.707429747714045 -6.810107647640515 29.207641321809987 -9.703137465992985 37.65467076055861 -10.102862068415426 37.482901195858574
75 750 0 0 0 1.9906135026874034 1.2612782649123555 22.709383971543293 -6.809921771984427 29.204974069140885 -9.701235331243097 37.658776946584645 -10.099475172205342 37.48241504267378
76 760 0 0 0 1.990660993757046 1.2610471869337854 22.703946305717107 -6.810982585529599 29.206123691565864 -9.697032381833148 37.660288900159856 -10.095093134373217 37.482207964823374
77 770 0 0 0 1.9906975070264197 1.260938491284076 22.70359849109527 -6.810342898403245 29.2054662224393 -9.697239523902601 37.6644591084433 -10.096848911473108 37.482677687561434
78 780 0 0 0 1.9904832194859772 1.2608470319995986 22.699468145594317 -6.811539469974474 29.206097041597374 -9.688545334691826 37.669195981505126 -10.090394902484569 37.481226474096225
79 790 0 0 0 1.99040126557267 1.2611957081202667 22.69471079062804 -6.81050415465475 29.2095889060828 -9.688489011121936 37.67018517579252 -10.089459704310725 37.47848108733877
80 800 0 0 0 1.9903001003217116 1.2599707322515155 22.685613288262424 -6.809719477258235 29.20908561344306 -9.693155800324813 37.66573806346937 -10.09174192971443 37.47685421847393
81 810 0 0 0 1.990320825441349 1.2594451815012118 22.682735887028514 -6.806741205156549 29.20917991808018 -9.697876901162122 37.67165040661217 -10.09786710640656 37.47404825470857
82 820 0 0 0 1.989936357801113 1.2599198698918084 22.679989294514133 -6.8037577225799595 29.2104381315655 -9.704447419991753 37.67544919400538 -10.101147616972055 37.46498096850947
83 830 0 0 0 1.9895520168748517 1.2596884468115717 22.673682752780312 -6.797878050317752 29.216839095870537 -9.699428315709616 37.680533436913386 -10.099923111837247 37.45757309021921
84 840 0 0 0 1.9890700564846955 1.2589072442643916 22.658228127112643 -6.796804643285417 29.20765093514917 -9.698491466670573 37.68806090463404 -10.10116172653527 37.45153938266827
85 850 0 0 0 1.9888855964066825 1.2582296452601267 22.645485797263287 -6.794302751188905 29.209185425544476 -9.698239131252736 37.68914329111796 -10.10382206899385 37.443785713055114
86 860 0 0 0 1.988668452382389 1.257650149457015 22.643621418849346 -6.784851733544142 29.210429647263787 -9.709299269584816 37.68416563920531 -10.107982272072492 37.43790790884494
87 870 0 0 0 1.9878910849995621 1.2572850476423378 22.636767485544098 -6.788745439149328 29.216331885402653 -9.699655903344022 37.690183792622484 -10.096790394949208 37.43043404990424
88 880 0 0 0 1.988233193471325 1.2578011203087383 22.64572953030138 -6.793182308909774 29.231087377596044 -9.715022233110698 37.68201103206593 -10.112333304877275 37.433358202207465
89 890 0 0 0 1.98865087907095 1.2573186854314777 22.641262674532307 -6.789909379902439 29.23582824232814 -9.722433510798096 37.69724443570614 -10.120419744875285 37.43787745539527
90 900 0 0 0 1.9890207434750848 1.2576647539629624 22.64884905363629 -6.788543016211405 29.227074304394673 -9.737418161981937 37.707375975128386 -10.13489088633907 37.43908329956478
91 910 0 0 0 1.988722186600494 1.257610737873405 22.65078096007847 -6.796061778398992 29.226246786889117 -9.741334601801835 37.70983316220469 -10.129426247764433 37.4356266295395
92 920 0 0 0 1.9884287851558158 1.2579954073323725 22.650805465821243 -6.790998597707012 29.227702098029678 -9.740864322315565 37.715337037498905 -10.128804592820675 37.429489224590675
93 930 0 0 0 1.9879829492489332 1.257763907617453 22.650239959765454 -6.785178789279254 29.2337782891487 -9.737621815189556 37.72553043261064 -10.13399980487345 37.42531304929355
94 940 0 0 0 1.9883526133202123 1.258137576469452 22.645109832666044 -6.777774823598862 29.231514555379068 -9.748443092979072 37.72950370000626 -10.13614952502784 37.42581300523932
95 950 0 0 0 1.9886423057352147 1.2574563399623209 22.63501713275399 -6.773264464173613 29.231439051453776 -9.747418273229384 37.72898942568842 -10.138980913877228 37.429241050643085
96 960 0 0 0 1.9885052349187349 1.2570647045784669 22.629745782828362 -6.769644749605367 29.22758612625754 -9.735659432888852 37.744930359311965 -10.126849935903385 37.428443111551196
97 970 0 0 0 1.9882234526388292 1.2568978991410495 22.62967370062472 -6.768414321193781 29.24115676532309 -9.739165795469317 37.73966158938577 -10.12920831783649 37.42486184729834
98 980 0 0 0 1.9885652516059067 1.2573075260085909 22.640082452625517 -6.759523287468434 29.240945381845357 -9.770279783957573 37.73777377839269 -10.150701238242586 37.42527027839943
99 990 0 0 0 1.9881805588778718 1.2576847872544885 22.64216415518129 -6.751885877529505 29.250531639380313 -9.779543971861823 37.73656757655975 -10.156511867822507 37.417979736905764
100 1000 0 0 0 1.9883355511309957 1.2580423658757234 22.634994419020096 -6.760778014808939 29.225868437940026 -9.795512634128341 37.72865626189924 -10.166063382753858 37.419773296955505
101 1010 0 0 0 1.9880700221956709 1.2582736306102147 22.626394081897327 -6.763044522594244 29.221817435247715 -9.806948288623287 37.73063087083723 -10.170282669787028 37.40954148755514
102 1020 0 0 0 1.9884665548843925 1.2576316684011015 22.63721895432069 -6.76275687143252 29.221928715660123 -9.821927148370403 37.7418859613449 -10.166532234590777 37.41842145796134
103 1030 0 0 0 1.988564219662331 1.2575992423428897 22.633550854814324 -6.770731262161398 29.212969619605463 -9.809590944608948 37.75274660101657 -10.16195196862067 37.42345880862775
104 1040 0 0 0 1.9887649537273786 1.2567181129834077 22.622379731362933 -6.772761742008749 29.19180687712156 -9.827808548067583 37.75549703848246 -10.172312222550985 37.422837094407136
105 1050 0 0 0 1.9882799277022531 1.2559211811801771 22.614519610866193 -6.77472552656111 29.179571604860985 -9.810330256437501 37.75681683399231 -10.15556626748425 37.42007384057831
106 1060 0 0 0 1.9877742906035678 1.2551037039822006 22.60731637729734 -6.770438146832191 29.177586004648173 -9.797563538409173 37.77087001926621 -10.143285267696726 37.411564951893
107 1070 0 0 0 1.9876134215786763 1.2562217125723953 22.595133008388636 -6.763361845643433 29.1695009632365 -9.804188792582632 37.77737181069228 -10.141487106437136 37.40515386986454
108 1080 0 0 0 1.9876008864213472 1.2545763698868164 22.58386145531724 -6.764437016082238 29.15279069617738 -9.837402985033423 37.787457659421044 -10.158970177496338 37.40372278185762
109 1090 0 0 0 1.9867370344444186 1.2539618702698723 22.57451730822962 -6.7528194201510665 29.14355392376893 -9.837034500797063 37.81584807585575 -10.156049872563552 37.39122648868296
110 1100 0 0 0 1.9869117399778262 1.253535387661234 22.56210408885583 -6.757751022883595 29.131010472076536 -9.828645051700034 37.83504492516975 -10.14077485544673 37.396263381779654
111 1110 0 0 0 1.986985883157255 1.2538012252007864 22.574025935257165 -6.7357958893891885 29.156762827482414 -9.857156022088486 37.85593609790859 -10.161735439486709 37.38985499717184
112 1120 0 0 0 1.986618516825268 1.2519818305502477 22.570003911920217 -6.72340170547477 29.150570302245868 -9.868670689728946 37.889064235965414 -10.166921716482086 37.38055915424553
113 1130 0 0 0 1.9875442186864605 1.2524335955207326 22.578303258431035 -6.729919200419042 29.14615209709656 -9.851597370039322 37.89358656778227 -10.155969087233313 37.397410129798786
114 1140 0 0 0 1.988134523851452 1.2526509450324101 22.57843375840484 -6.745248567601828 29.12249413845615 -9.85024149537029 37.90947183695313 -10.149083988644264 37.413363731647294
115 1150 0 0 0 1.987759430058196 1.2519998938002888 22.56349345740745 -6.758223702125264 29.080286491861813 -9.855892833616524 37.89629208410167 -10.137462118134838 37.4131544650341
116 1160 0 0 0 1.98779578897556 1.2526509933159986 22.56035657967321 -6.764082537867736 29.080450029237213 -9.843117853276864 37.909962345598345 -10.133885372222533 37.41258973250296
117 1170 0 0 0 1.988237216984466 1.252917902371595 22.578296186173606 -6.7458809158329265 29.10658519607413 -9.866226305472477 37.89811871446068 -10.159452423316012 37.41747568118183
118 1180 0 0 0 1.9881501172377294 1.2510501446215316 22.55217225085441 -6.7519781987985645 29.06977595173318 -9.880921929766023 37.919651920771166 -10.155119891497952 37.416548255165544
119 1190 0 0 0 1.9880498759497842 1.2522590479601035 22.53855315167687 -6.754383084820701 29.058074704316322 -9.909213760927926 37.906832498390784 -10.175782657870757 37.40881377335117
120 1200 0 0 0 1.9890232392694402 1.2523795751121725 22.54569536275633 -6.755612468151627 29.063053071857663 -9.921959000221056 37.895718285625264 -10.192789653993243 37.4247301670851
121 1210 0 0 0 1.9884261220982618 1.252094852787415 22.542317831562915 -6.75010730557809 29.057113632447944 -9.90458818157238 37.925901114287846 -10.182564648201165 37.41347856516034
122 1220 0 0 0 1.9881713300257993 1.2521194599498506 22.536681660079616 -6.753214147148366 29.065591099507433 -9.895991385962827 37.92241874054408 -10.175323592088926 37.4112916966592
123 1230 0 0 0 1.9882466416796378 1.2520180696645007 22.541286689220865 -6.747571650236445 29.068174314229097 -9.888195803017613 37.92317708079158 -10.175281203878377 37.41162355084572
124 1240 0 0 0 1.9884678392323707 1.2518872413670925 22.53797698217044 -6.738631741422495 29.07708916841408 -9.90936588947107 37.9207948892854 -10.193753045189498 37.4121912648972
125 1250 0 0 0 1.9883095179841568 1.2520049244335982 22.54207404523783 -6.74523148018491 29.072365709122447 -9.881901079647797 37.89995187689775 -10.182580894438003 37.41308551027639
126 1260 0 0 0 1.988730300773261 1.2522557535389924 22.54456344828626 -6.739503280601514 29.083368452376998 -9.902904676646157 37.90611733644532 -10.20388945626262 37.41586393418224
127 1270 0 0 0 1.9886659752673976 1.2525149021427657 22.545929808010968 -6.734197606514897 29.090416427553254 -9.921866947261762 37.91342487748677 -10.222868384215227 37.41147406598359
128 1280 0 0 0 1.9886187659800327 1.252148315408005 22.54171218138236 -6.733332412261529 29.08458146805515 -9.925248756985782 37.914822638527845 -10.21873358729805 37.40896202205715
129 1290 0 0 0 1.9886268301268744 1.252331957180378 22.53986838208149 -6.736520166695242 29.078791549351138 -9.934623718433851 37.914019195460405 -10.224597692167242 37.40656000423544
130 1300 0 0 0 1.9893711517575672 1.2526844391282137 22.55314841885631 -6.741962466770685 29.086529065345957 -9.940864404275743 37.898965211297764 -10.238046308759625 37.41732495248566
131 1310 0 0 0 1.9891658670631012 1.2521512650507185 22.542876929400826 -6.731579563991252 29.08343236177462 -9.945076995641067 37.896023554392876 -10.240282239476656 37.413376218136264
132 1320 0 0 0 1.989698960349439 1.252321081207766 22.541891828722225 -6.725413801590543 29.093657275608848 -9.9713983628514 37.91061326727371 -10.25912764586886 37.4188693758414
133 1330 0 0 0 1.9896758263400616 1.2528061501193377 22.550228111027756 -6.730916936810644 29.094996461041745 -9.972219819787014 37.9153055926535 -10.261713789699314 37.4174926125945
134 1340 0 0 0 1.9901435270632186 1.2528417989938103 22.548294230122256 -6.7293542951644385 29.091399308557854 -9.989481511443666 37.909742459305406 -10.273547358487635 37.42286016653887
135 1350 0 0 0 1.9903919133743235 1.2528294173897858 22.550256446154307 -6.7316239114226635 29.09344428143425 -9.98809118011865 37.90772220465519 -10.26851008818429 37.42952858515492
136 1360 0 0 0 1.9902991223035928 1.252406858340269 22.54573841574931 -6.72786693173295 29.092083640513295 -9.979132761773808 37.91040495455525 -10.257705731224236 37.43049999924386
137 1370 0 0 0 1.9902748676149629 1.2522290352477905 22.54171799756209 -6.725769966735648 29.098928046049224 -9.986392886858896 37.90576166894504 -10.25977474745617 37.42913295602028
138 1380 0 0 0 1.9907514028554696 1.2522843798049534 22.547707902265053 -6.729704175064762 29.10184209576516 -9.995325981674895 37.9066128779457 -10.271624642685952 37.43603074790009
139 1390 0 0 0 1.9905554500297935 1.252600855545717 22.54913772709022 -6.730798376353083 29.10067381359961 -9.990957007281486 37.91132098996781 -10.272111774785467 37.43176281313355
140 1400 0 0 0 1.9908998311619364 1.2527056897938946 22.551508297141435 -6.7280847260764896 29.10906870303384 -10.010499208716393 37.90800568345949 -10.291878426101121 37.433338292658775
141 1410 0 0 0 1.991263481619769 1.2526452760642193 22.549885700550558 -6.726151400442334 29.11023013355743 -10.026045590668865 37.908089305011096 -10.305387748406254 37.435934229240246
142 1420 0 0 0 1.991812321636244 1.253128089952259 22.55713676206814 -6.726798906608804 29.113380025760744 -10.050196717200214 37.902000296529565 -10.326101001270851 37.442658142739646
143 1430 0 0 0 1.9920433480016548 1.2530767202379411 22.553512831756297 -6.728308333155406 29.11362927548512 -10.063700527844135 37.90220925452956 -10.333454634084367 37.44573368812634
144 1440 0 0 0 1.9923385729759426 1.2533205756621337 22.558256598649137 -6.728252672352069 29.116775605771075 -10.067723452052826 37.902510285595056 -10.339747254603848 37.44950872300703
145 1450 0 0 0 1.9917073174952025 1.2530045390185764 22.553971182646073 -6.731186447860533 29.112406601081748 -10.055621504331974 37.90372432410278 -10.327179217592462 37.44000641334438
146 1460 0 0 0 1.9920057300605354 1.2528773910908415 22.55193758860444 -6.722435940167709 29.120123595964195 -10.063828496650753 37.902950796929474 -10.337155159573744 37.44313615432868
147 1470 0 0 0 1.992252043209977 1.2529763782735368 22.553129007364703 -6.723961745404465 29.120893881201553 -10.061023662675641 37.90576613954366 -10.339147781427368 37.448516679039564
148 1480 0 0 0 1.9914118017715645 1.252984888803258 22.553403954880153 -6.7225019599688345 29.12053158688495 -10.039025376284453 37.908670173399464 -10.316638125383278 37.43712063950005
149 1490 0 0 0 1.9914263945207547 1.2529144466236803 22.55142141252547 -6.71908053461986 29.121842691934628 -10.050260052709616 37.90629049084493 -10.326679372067497 37.43475697252869
150 1500 0 0 0 1.9915019893799788 1.2527586281268244 22.550284571385713 -6.718489649529158 29.120754637349993 -10.052967666705735 37.90637948114072 -10.32996234260446 37.43603966011858
151 1510 0 0 0 1.991811773742563 1.2530013477611326 22.554328169006794 -6.718807730549526 29.12470029522748 -10.059071162230332 37.91027647309751 -10.33660363717681 37.439788733765596
152 1520 0 0 0 1.99205760855694 1.253137330586566 22.556910060189043 -6.720189917040711 29.12833424654799 -10.062968423181182 37.90795117008383 -10.343100268351632 37.44282318318229
153 1530 0 0 0 1.992364187434646 1.25337970792811 22.56051896827253 -6.720230421433149 29.13020974616035 -10.06972377226419 37.90841109454162 -10.350889911799664 37.44666100579229
154 1540 0 0 0 1.9922009231397424 1.2532310597289826 22.5581392197935 -6.718835630727141 29.12681071924869 -10.071882963578123 37.90923753710352 -10.349639884929159 37.44341786334464
155 1550 0 0 0 1.9920999832096293 1.253213085065464 22.55884735220295 -6.72126027198865 29.125363568100223 -10.070672092492329 37.90827775881019 -10.346926293741477 37.4421747629449
156 1560 0 0 0 1.9921658233269575 1.2533043189188389 22.55981037517862 -6.724578245434554 29.121778014063192 -10.069589815474602 37.90411207645252 -10.344105971509554 37.44461210858581
157 1570 0 0 0 1.9923743501707982 1.2533240246160653 22.56059177154727 -6.7271038662245015 29.121312514306325 -10.07453772516697 37.90080173766644 -10.346348717317758 37.44815482124472
158 1580 0 0 0 1.9921193019471188 1.2532209645159016 22.557893840947266 -6.727159622362694 29.12099627920858 -10.068849163052919 37.90144714024645 -10.338714642588121 37.44527262137504
159 1590 0 0 0 1.9922864553602195 1.2530154956280015 22.55509274862778 -6.722660036526686 29.121854844517376 -10.07650873524898 37.900541304530634 -10.346089036215515 37.446462943084306
