% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=539137, Mon Aug  3 15:31:45 2020
17 136 0.04917052921065196 1.2821880218331718 0.35766941233996713 0.35766941233996713 0.7134913241761105 0.7513570407191672 0.9084621402841817 1.2821880218331718
18 144 0.04634316259586454 1.3032541221562843 0.3246637536236222 0.3246637536236222 0.6597534413518602 0.7368427088012478 0.9397214106858752 1.3032541221562843
19 152 0.041250485073266126 1.2533608082182486 0.3150181830130967 0.3150181830130967 0.6334333868404178 0.7131365507068075 0.9429574631045535 1.2533608082182486
20 160 0.03900128570525789 1.2732401228052113 0.2977052440220049 0.2977052440220049 0.5957374625748852 0.7146479918128271 0.915928976942249 1.2732401228052113
21 168 0.037015967203645896 1.3399616282277576 0.27082513432396566 0.27082513432396566 0.5678256767138897 0.7109511263455193 0.9180914387237208 1.3399616282277576
22 176 0.03847196764975886 1.3648306197859064 0.25264087440280814 0.25264087440280814 0.5857356515767173 0.6724343212106281 0.9155526829294245 1.3648306197859064
23 184 0.044410444035849934 1.3993006158723253 0.2439956102518969 0.2439956102518969 0.5825864726791413 0.6446683365506809 0.9738047699798863 1.3993006158723253
24 192 0.046179594652861956 1.5197221601515474 0.2212413920968919 0.2212413920968919 0.5802516541879693 0.5899955899594829 1.0691838278672392 1.5197221601515474
25 200 0.045184511778090464 1.5509230945179715 0.21283405596937957 0.21283405596937957 0.5578408272081637 0.6193188934617643 1.0524991863464344 1.5509230945179715
26 208 0.03735406816075903 1.5846767757882814 0.19764471906700398 0.19764471906700398 0.5165454223653635 0.6091133409141641 1.0618415203936398 1.5846767757882814
27 216 0.03565632274268069 1.5650426534957944 0.17953045179636273 0.17953045179636273 0.47141859791448937 0.6049096175473891 1.0919541625874203 1.5650426534957944
28 224 0.030302080401877554 1.5325788408002448 0.16903907335647553 0.16903907335647553 0.4791539915961348 0.6163313491765127 1.084878318576171 1.5325788408002448
29 232 0.02602495444287199 1.484202087702728 0.15793985365746066 0.15793985365746066 0.4848289329493977 0.5780515141494732 1.0995245273986758 1.484202087702728
30 240 0.02241093835037352 1.4666345663743494 0.1432205769920477 0.1432205769920477 0.4811246846136273 0.570968566639625 1.0230603337036865 1.4666345663743494
31 248 0.02031742973375701 1.3813971531312315 0.12737278951641778 0.12737278951641778 0.4584252212297356 0.5783822790994663 1.0287260568425491 1.3813971531312315
32 256 0.018856857152795017 1.359020949282095 0.11685192339436484 0.11685192339436484 0.4528039175166024 0.5769025151126428 1.0809501579842284 1.359020949282095
33 264 0.01823626451922903 1.301208633031047 0.10197389695067488 0.10197389695067488 0.45276487829247514 0.5678249963848673 1.093838624426856 1.301208633031047
34 272 0.018964277031693778 1.314907073711173 0.09853523723797082 0.09853523723797082 0.44293477615911936 0.538710685607348 1.113414729154506 1.314907073711173
35 280 0.020917627931856423 1.3468079049322563 0.0867745445194033 0.0867745445194033 0.45684230354119637 0.5392696922474374 1.1768287740670529 1.3468079049322563
36 288 0.02114154574870097 1.4663399030729198 0.0772719882497471 0.0772719882497471 0.47345897479833676 0.5452786625885615 1.2189797102839854 1.4663399030729198
37 296 0.020809048279024186 1.4917339542852284 0.07197012916806911 0.07197012916806911 0.483189727875155 0.533081730398649 1.1791216717494462 1.4917339542852284
38 304 0.022942999946776246 1.4538815969117107 0.06944006423553119 0.06944006423553119 0.46611929198505786 0.5256436581483499 1.1771249915313065 1.4538815969117107
39 312 0.024768265988015528 1.6386446781341328 0.06687681981812216 0.06687681981812216 0.48758118289822794 0.5188850332390702 1.0711937748405895 1.6386446781341328
40 320 0.02589895225420857 1.6329094368821542 0.06677982473550813 0.06677982473550813 0.5100108853860686 0.5443960495468667 0.9329367391967608 1.6329094368821542
41 328 0.027471021526795546 1.6516407653358811 0.06102939657232702 0.06102939657232702 0.49506968235338117 0.5709020236243475 0.8952820280408703 1.6516407653358811
42 336 0.029301454266775037 1.6459653972146873 0.059266698353542376 0.059266698353542376 0.44470568326588233 0.6025575720935038 0.8727277867694171 1.6459653972146873
43 344 0.031129849664074616 1.6042394367296975 0.05410269325327378 0.05410269325327378 0.434271184153177 0.6717107670572567 0.8457552208262417 1.6042394367296975
44 352 0.030421582827015018 1.6168476852952476 0.05185824683156364 0.05185824683156364 0.3916511357349063 0.7192321012817365 0.8284291941356143 1.6168476852952476
45 360 0.02783415387261109 1.5831585155397514 0.04721634203168703 0.04721634203168703 0.3966837239705142 0.7459618621442917 0.8131165706714397 1.5831585155397514
46 368 0.03206918166054714 1.5519729949772199 0.04316384400376526 0.04316384400376526 0.39322223334998313 0.7386776853594361 0.7973738642169722 1.5519729949772199
47 376 0.03551654050255382 1.4868864512535782 0.0399058902971131 0.0399058902971131 0.3916829706781993 0.7433811337832326 0.9557487146933746 1.4868864512535782
48 384 0.03831930737840228 1.3819949568103584 0.03755815236534769 0.03755815236534769 0.388848777136625 0.8009820528493501 0.9718344891272204 1.3819949568103584
49 392 0.03435166416522402 1.5133223032379122 0.03492814699274623 0.03492814699274623 0.3897615737905623 0.7444616696057287 0.9658692159260697 1.5133223032379122
50 400 0.03577697254362311 1.3996229513502094 0.034733109186769265 0.034733109186769265 0.37553824451865414 0.7316312610900753 0.9045382194808911 1.3996229513502094
51 408 0.0363394722960131 1.4049465634206535 0.03055142299805493 0.03055142299805493 0.4172856878331831 0.7053981941972632 0.9306749440421593 1.4049465634206535
52 416 0.038683843698206107 1.3404557713034289 0.02937308314422144 0.02937308314422144 0.40153684175163346 0.6733125986367349 0.9799664895602942 1.3404557713034289
53 424 0.03903629775037198 1.361686861334391 0.02876706513247538 0.02876706513247538 0.39441505531749327 0.5770304311528442 1.0602490059519727 1.361686861334391
54 432 0.04025408508174055 1.4226667051670474 0.025536420208732438 0.025536420208732438 0.36796940126968664 0.573801437800693 1.0777821579332898 1.4226667051670474
55 440 0.04486113595305159 1.4265289572442224 0.02316262740170787 0.02316262740170787 0.3880860832519765 0.5565517531477381 1.0711451447645488 1.4265289572442224
56 448 0.044984844087450904 1.4052922903826592 0.022534990157067225 0.022534990157067225 0.379067274141487 0.5600552196236099 1.0744080113450993 1.4052922903826592
57 456 0.04212324176063436 1.3625176241254202 0.022682635695232104 0.022682635695232104 0.36433686223309386 0.5778037855824982 0.9880275840269861 1.3625176241254202
58 464 0.03467711550197198 1.27876381095295 0.02230232754149725 0.02230232754149725 0.3309992536805837 0.5761919086639422 0.9983929827668804 1.27876381095295
59 472 0.03387952220447532 1.2887621435701844 0.022400501222315038 0.022400501222315038 0.32420822446113745 0.5495997459668593 0.904009433825364 1.2887621435701844
60 480 0.03342658495716345 1.2815397861843172 0.020020326272819498 0.020020326272819498 0.3488691466223705 0.5583292115046473 0.8740789396026628 1.2815397861843172
61 488 0.030764554258545993 1.2764054747342213 0.02033841548916865 0.02033841548916865 0.3339405824732389 0.5227258847705801 0.8575938629537697 1.2764054747342213
62 496 0.033325269206647135 1.228993066034325 0.020013987582186286 0.020013987582186286 0.3187110244714006 0.535201890229862 0.7972760626066112 1.228993066034325
63 504 0.029182885988529 1.2766814934037538 0.01839964721463448 0.01839964721463448 0.3206856070772077 0.5424413690589724 0.8015723303359013 1.2766814934037538
64 512 0.028778169894092986 1.303030524842788 0.017460071600763568 0.017460071600763568 0.3105158888343769 0.5008355300286926 0.8086597486930244 1.303030524842788
65 520 0.026253131030051422 1.3327186683973107 0.015844098645894537 0.015844098645894537 0.334039579346745 0.4817655070844421 0.7603209339278661 1.3327186683973107
66 528 0.02221911730269442 1.240497366103101 0.01492798182840693 0.01492798182840693 0.3431855438844606 0.45717589488829985 0.7361957790362651 1.240497366103101
67 536 0.01898542752732825 1.1554782006873685 0.01431651823152927 0.01431651823152927 0.3285461210984889 0.4447664125743942 0.7106380943464523 1.1554782006873685
68 544 0.017210931612515076 1.1496613563689728 0.013247497952107029 0.013247497952107029 0.32182498878176 0.42086759689522574 0.688744978800993 1.1496613563689728
69 552 0.013932499918344676 1.1763718779473198 0.013146259181041174 0.013146259181041174 0.30318937016944786 0.41744095268752074 0.6277277585148812 1.1763718779473198
70 560 0.013252213162545151 1.1491519372920171 0.012559840333054965 0.012559840333054965 0.290798969292033 0.38327368748513085 0.6227854787705155 1.1491519372920171
71 568 0.012158266384091372 1.1042044520180905 0.012103194307611627 0.012103194307611627 0.28217000160064115 0.3843586552951455 0.6201931640150281 1.1042044520180905
72 576 0.010906576640258472 1.0498195593071622 0.012019249829798032 0.012019249829798032 0.2831660841720529 0.39158726310797937 0.5786021437025426 1.0498195593071622
73 584 0.009256971878999348 1.04454853576354 0.011952641402833154 0.011952641402833154 0.2710040319104632 0.365854426489418 0.5489548377839544 1.04454853576354
74 592 0.007315385462417966 1.0841514024208783 0.011062950162869236 0.011062950162869236 0.29484988837888226 0.36227185902120546 0.5000724274567209 1.0841514024208783
75 600 0.007841977740193158 1.0983072126215416 0.0103205062114992 0.0103205062114992 0.2761800446296052 0.33637755966745103 0.4888379846082414 1.0983072126215416
76 608 0.006739428769991899 1.0810929408279975 0.010256771055752074 0.010256771055752074 0.2795090087895355 0.3574978746560236 0.4831665356490269 1.0810929408279975
77 616 0.007964910766184828 1.0769721281750384 0.009038465677615317 0.009038465677615317 0.265111042534374 0.35130237336533127 0.4793730268196059 1.0769721281750384
78 624 0.008105315052032958 1.1989595746886543 0.00908902386303891 0.00908902386303891 0.2547386624689012 0.4101889882735554 0.4180224818883037 1.1989595746886543
79 632 0.0073584822058909 1.146062789156291 0.008213047159311065 0.008213047159311065 0.27158147695918133 0.3915218760111873 0.43035280103424345 1.146062789156291
80 640 0.0069629460900231255 1.1236144109948827 0.008104800463427875 0.008104800463427875 0.27285928189215963 0.34852986019184534 0.4276176531074646 1.1236144109948827
81 648 0.00673496835035443 1.0948116456672878 0.008273451962254418 0.008273451962254418 0.25893107595853343 0.332295498465703 0.4458690010819753 1.0948116456672878
82 656 0.0057966774504090894 1.0670189000440358 0.008247377073188811 0.008247377073188811 0.27497489640045664 0.2883970631466664 0.4431701986408138 1.0670189000440358
83 664 0.004473170352111965 1.0618378519084495 0.007914192107257828 0.007914192107257828 0.2582335741037634 0.283278653761191 0.4169561202886645 1.0618378519084495
84 672 0.004363915462350328 1.0226284428839243 0.007891155323580484 0.007891155323580484 0.2310451798962137 0.278255765611957 0.4054069351192372 1.0226284428839243
85 680 0.0036675139158577823 1.045950659599139 0.007678355376574809 0.007678355376574809 0.22104622337029842 0.2662634982235426 0.40856373435630605 1.045950659599139
86 688 0.0032318235628144795 1.0669086717145424 0.0071436624035797055 0.0071436624035797055 0.2046897663524675 0.25526484871017613 0.40467570477985515 1.0669086717145424
87 696 0.0028580677885654956 1.0713925063396654 0.006832722545402962 0.006832722545402962 0.20729814751761083 0.2549290726127754 0.3673725325298214 1.0713925063396654
88 704 0.002598547818017975 1.0717887201675482 0.0061378199329853176 0.0061378199329853176 0.19202345260540682 0.25564409045643427 0.36178174384891554 1.0717887201675482
89 712 0.002810144682607645 0.9977818021481756 0.005864594586503162 0.005864594586503162 0.19392501715021476 0.24901930574952175 0.35376329124898276 0.9977818021481756
90 720 0.0026734809403614014 0.9972567173773321 0.005615615506774469 0.005615615506774469 0.2022869049467928 0.2517476341021663 0.3551827495660066 0.9972567173773321
91 728 0.0022062955911866934 0.9346338095479594 0.005338461160428746 0.005338461160428746 0.19856541104368522 0.24851704851331874 0.36049271028709123 0.9346338095479594
92 736 0.0021945287673537824 0.9199455055538538 0.005171807462314594 0.005171807462314594 0.1851510571328334 0.24126888481335743 0.3588183819886338 0.9199455055538538
93 744 0.001832389789992097 0.9034336462850753 0.004865792325535434 0.004865792325535434 0.17873645267824845 0.25884128162443765 0.35553047530241033 0.9034336462850753
94 752 0.0016096643273340319 0.8636982250493039 0.004746985258112455 0.004746985258112455 0.17624544151577468 0.2473925717526086 0.3439364126345227 0.8636982250493039
95 760 0.0015114423613464998 0.8587840278722413 0.004481694179684049 0.004481694179684049 0.17255337784995511 0.23853541202512002 0.32533954345297816 0.8587840278722413
96 768 0.0016303229019199632 0.9142730847503737 0.004399388855655063 0.004399388855655063 0.15153919628811297 0.23965611882016025 0.30439406352713305 0.9142730847503737
97 776 0.0016565404965900685 0.9871265430907531 0.0044031618475331375 0.0044031618475331375 0.14469231241024938 0.23244486431201983 0.3009727316365774 0.9871265430907531
98 784 0.001508456317494969 1.0355934720545568 0.004125321752449772 0.004125321752449772 0.14428223660824135 0.21150016880067019 0.299503727790662 1.0355934720545568
99 792 0.0012728167654080479 1.0321542246063589 0.0038758117615257993 0.0038758117615257993 0.14060372760540968 0.2095511526029729 0.28994054601126396 1.0321542246063589
100 800 0.0011040837210143227 0.9712906111589437 0.0037288701705774007 0.0037288701705774007 0.1403884301207341 0.19632494909324408 0.279472935941921 0.9712906111589437
101 808 0.0010089496728847393 0.9817637616644482 0.0035742941923508497 0.0035742941923508497 0.13874118425744283 0.18865205140278285 0.26805014311107295 0.9817637616644482
102 816 0.0009100103244506321 0.9704830299074461 0.00358641026368199 0.00358641026368199 0.13671939669483507 0.17735444995883679 0.2585806948957964 0.9704830299074461
103 824 0.0008064584994102756 0.9851781134467613 0.0033454849600901013 0.0033454849600901013 0.13942051308589096 0.15886819741883287 0.25932115251704047 0.9851781134467613
104 832 0.0007547594703135836 0.9450308639421292 0.003244221581161381 0.003244221581161381 0.12510672567962994 0.1574552788534896 0.2576779657968769 0.9450308639421292
105 840 0.0006618490204730332 0.9366216055996859 0.0030522979800528343 0.0030522979800528343 0.12413830605963615 0.15587138483307936 0.2411463550292688 0.9366216055996859
106 848 0.0005597679734390836 0.932769737176634 0.002991675090279918 0.002991675090279918 0.12583108715104124 0.1357900638242757 0.23530606170796003 0.932769737176634
107 856 0.0004870785277062998 0.9111305891135534 0.002838045334432646 0.002838045334432646 0.12337381684892056 0.13237617630287432 0.23016985956037303 0.9111305891135534
108 864 0.0003904805575026653 0.916156796018602 0.002759174797885323 0.002759174797885323 0.12076549206456555 0.12451693141929646 0.21718333742505583 0.916156796018602
109 872 0.00036428971895738436 0.926790388436607 0.002363911704864494 0.002363911704864494 0.11421845097318847 0.12428140382555512 0.21421510662902463 0.926790388436607
110 880 0.0003570991148484008 0.9755954868061214 0.0022852837654856696 0.0022852837654856696 0.11035638309267544 0.117709903583319 0.19889748315557917 0.9755954868061214
111 888 0.0002852926503331901 1.000357341699458 0.0021392358017356273 0.0021392358017356273 0.10509914237498309 0.11625858570035784 0.19810752230099937 1.000357341699458
112 896 0.00024553699390388506 0.9831892897825313 0.0020059083095861885 0.0020059083095861885 0.10254403859350586 0.10453820427207512 0.19401967538180906 0.9831892897825313
113 904 0.00021519987259598322 0.9083513012802659 0.0019849607699556895 0.0019849607699556895 0.0911416044471548 0.10367217473296718 0.1941471229142043 0.9083513012802659
114 912 0.00019028491836544403 0.8481417485374926 0.0018973406980090748 0.0018973406980090748 0.0910024799870194 0.10033036922626701 0.19071976829537896 0.8481417485374926
115 920 0.00015862842636520674 0.815803886139889 0.0019099903589184777 0.0019099903589184777 0.08791987027062934 0.10007187932115012 0.18185406174225752 0.815803886139889
116 928 0.00013387770179007106 0.793717742023178 0.0019070962855076267 0.0019070962855076267 0.08371736355286065 0.1005666781794036 0.158545227799528 0.793717742023178
117 936 0.0001243365759222742 0.7726313282481224 0.001886818440954661 0.001886818440954661 0.08046076312413102 0.08888446392299149 0.15528786893901628 0.7726313282481224
118 944 0.00011681614127274501 0.7613006102031193 0.0018537648449243227 0.0018537648449243227 0.075592889170407 0.08852471189889977 0.15312152643183596 0.7613006102031193
119 952 0.00010868997227278349 0.769957129841599 0.0017140864270869423 0.0017140864270869423 0.07515109437931501 0.08612380004292997 0.14780936047451415 0.769957129841599
120 960 0.00010539484212475906 0.750434721263286 0.0016658495767671083 0.0016658495767671083 0.07055094219862398 0.08594433774009369 0.14478319494174222 0.750434721263286
