% # columns="iter, evals, sigma, 0, fitness, xbest" seed=628995, Tue Aug  4 12:02:44 2020, <python>{}</python>
214 2140 0.001277691214740299 0 1.3220403442402453 0.02021304066868523 0.021732915768491068 -0.3235923912908449 0.2221967905469616 -0.33727727686258896 0.2220793273800336 -0.3370291573066609 0.3081913926007759 -0.5122603309692235
215 2150 0.0012676618518492348 0 1.2652573403688536 0.020192722157038767 0.02175459474100405 -0.3235341698422872 0.22151456404593436 -0.3377030482020983 0.22149927724828733 -0.33787514988210576 0.3084605596729457 -0.5125046700068199
216 2160 0.0011607865078865913 0 1.242760888278851 0.020194257877801648 0.021810338293149097 -0.32353073666630333 0.2215766535271986 -0.3379332093535326 0.22153323827707627 -0.33800162184574356 0.3074692018250536 -0.5150057105451851
217 2170 0.001097659484053368 0 1.226725088210992 0.02015525791993349 0.02174174766515462 -0.3225919295049368 0.22086460833399654 -0.3370514209223373 0.22079964973464583 -0.3370828637159895 0.3088249902327504 -0.5120303211530296
218 2180 0.0010738357478150033 0 1.3043028345855512 0.020182484344150296 0.021816145505114497 -0.3229347984797339 0.2205401308095381 -0.33807188934240556 0.22055009767452882 -0.3382471358159131 0.30622148126575494 -0.5158434102492399
219 2190 0.0010631234098289028 0 1.336673881636678 0.02018844702677204 0.02182122433599711 -0.32275218483575613 0.22092879943404206 -0.33760383937133703 0.22073113447699352 -0.3376053114337048 0.30756256094916157 -0.5152502855063285
220 2200 0.0009300411733578646 0 1.3500729244544727 0.02018103846754037 0.021732608510174667 -0.32315544537071034 0.22127834568676472 -0.33726515452986816 0.2209571084803101 -0.33743933607051607 0.307422771495045 -0.51226911974162
221 2210 0.0008947977835031005 0 1.269481203224462 0.02017338767304441 0.0217918675812848 -0.32274468656815325 0.2215073184034608 -0.33765587913186984 0.2213733520059077 -0.33775227539468294 0.30854779509520325 -0.5139372014811701
222 2220 0.0008032871577260917 0 1.264637220146939 0.020161170240301125 0.021782003707602457 -0.3223871754505611 0.2211265212594125 -0.33681597577002403 0.2210746360908403 -0.3368590278147511 0.30694792453482495 -0.5143459045371338
223 2230 0.0007168142541955441 0 1.232770501503602 0.020167938529673878 0.021760148184340855 -0.32231573811334063 0.2212040253638243 -0.33740595253052136 0.22111766691273316 -0.33751783556979925 0.3072692029516689 -0.5134644511981397
224 2240 0.0006962195682168493 0 1.183976158454416 0.020164507378344753 0.021758453204500233 -0.322681400118378 0.22128369891182936 -0.33719805220763843 0.2212749490530931 -0.33726591997240923 0.3075780621265504 -0.5132935320214871
225 2250 0.0006770949657319067 0 1.1996835724663863 0.020147147473124603 0.02173564091409578 -0.3226249454342791 0.2212676661777614 -0.3369155679564215 0.22127528341197208 -0.3369601127172172 0.3088396839163943 -0.5117788645425506
226 2260 0.000650585310572108 0 1.2005391281291256 0.020163014999913857 0.021772512611252227 -0.3223899567462731 0.2212323254338311 -0.33721334858691787 0.22125215302491893 -0.33721898312088394 0.3096469809351607 -0.5125595329820204
227 2270 0.0006250094439474804 0 1.2051983962018022 0.020158952975430532 0.021776223958482447 -0.3223268709460847 0.22128707543952927 -0.3371880431008129 0.22128839266939285 -0.33717160920967665 0.31033655126692417 -0.5122607960512174
228 2280 0.0006119363075466788 0 1.2131799999921926 0.020154687801418037 0.02175943583256579 -0.32274008610527566 0.2212372731555744 -0.33680970829557444 0.2213043698864293 -0.33678655111574496 0.3095865146463589 -0.5121053049572935
229 2290 0.0005720093264173599 0 1.2154531344142248 0.02014791497617032 0.021740085762298956 -0.32230277742729707 0.22113337839194255 -0.33682274049833016 0.22105986043834008 -0.3368347242024764 0.30988899152491595 -0.5115751999158061
230 2300 0.000530100746201168 0 1.1959956164271823 0.020147459606403906 0.0217370875992525 -0.3224413510084855 0.22104371171623527 -0.3370951714426355 0.22104845163789244 -0.33708539460388814 0.31006044851912173 -0.5112836854155367
231 2310 0.0004941424892196771 0 1.1975101778711847 0.020150264700163442 0.021769743387010272 -0.3224317779337715 0.22119381759288329 -0.33711924818562794 0.22120392329779232 -0.33715493976023303 0.30985466402440914 -0.5123155256119442
232 2320 0.0004891451828162155 0 1.1834036648129562 0.020140936319336045 0.021729905899679394 -0.3223365089696677 0.22122726168945023 -0.3366971141443842 0.22126485913633057 -0.3367132561489908 0.3099542517625124 -0.5109163635722649
233 2330 0.0004893416334448313 0 1.1826741470181055 0.020124897509117088 0.021719208343280925 -0.32208990532864473 0.22106722232786546 -0.33634452086630895 0.22109056830999768 -0.33635648435686166 0.30940854553837466 -0.5109299808320565
234 2340 0.0004711727025255759 0 1.1871291119168244 0.020135709100965415 0.021728376370047316 -0.32212375898210366 0.221209929994709 -0.3367283646559307 0.22120678077076647 -0.33671153868457354 0.30928355456949214 -0.5112795486045976
235 2350 0.0004176026571991515 0 1.198569077104519 0.020133105829764634 0.021733047485571286 -0.32203046592990825 0.22092709282336684 -0.33686623108885183 0.2208830166772234 -0.33692150728975084 0.3094642785712091 -0.5112313640598488
236 2360 0.00036454313197549075 0 1.1736474093758598 0.02014736520268107 0.02174318289248316 -0.3222929586389367 0.22114243369192751 -0.33697753464354524 0.2211511046067312 -0.3369473908250334 0.3090302821632886 -0.5118361288890378
237 2370 0.00033986899854381925 0 1.1702473300484053 0.020151617380643912 0.021732226999453912 -0.32236031542886767 0.22122407485678183 -0.33682192454791254 0.22120230903399948 -0.33683432816468717 0.3094446653197986 -0.5112618589483869
238 2380 0.0003267413863192397 0 1.1759837211087107 0.02013651469151722 0.021717227988142025 -0.32219481884910367 0.22118101530414422 -0.33648027153230514 0.22120872031375982 -0.3364851557735872 0.30966536993446886 -0.5106542345855314
239 2390 0.0003010382364591153 0 1.1738522912703553 0.020140232820205117 0.021731198380395878 -0.3223012849010116 0.22112382356952603 -0.3368021306800948 0.22116272020269714 -0.33680537397490923 0.3096816554747771 -0.5111125399174503
240 2400 0.00029734551909196187 0 1.1816720949299657 0.02013781417443865 0.02172960601758786 -0.32223627043396136 0.22114527316985907 -0.336696686615061 0.22118264044513802 -0.33671371899632613 0.3103831066029329 -0.5107021126515296
241 2410 0.0002913055004057884 0 1.1648213798702494 0.020137708749462826 0.021726127131136568 -0.32221324155602143 0.2211372706363319 -0.3365263829313297 0.2211286702541865 -0.3365445266673743 0.310459067234584 -0.5104728410128501
242 2420 0.00026279362648199377 0 1.175355208331957 0.02015134427676697 0.021735850829685717 -0.3224891589441252 0.2211715606306168 -0.3370002964622387 0.22116345702499812 -0.33695856529969276 0.3100644232563787 -0.5110611171302503
243 2430 0.00023652631835020246 0 1.1619946376613577 0.02014144556264792 0.021725512365973233 -0.32224395561029523 0.22110200694225982 -0.3367621861626977 0.22111988073738686 -0.3367652393787718 0.3099510725744518 -0.5107574133082112
244 2440 0.0002269630007251172 0 1.1604289917779833 0.02013746041777281 0.02173322443978353 -0.32220290320912515 0.22101654484995303 -0.3367429421335635 0.22103847048765224 -0.33674103884700163 0.3102616331154722 -0.5108587601151398
245 2450 0.0002152783716594152 0 1.164145419937158 0.020143602489453804 0.021729475063957056 -0.32234272159466154 0.22108506583041143 -0.33665695133818213 0.22108388833683176 -0.33666558161049454 0.3097655797496229 -0.5110142488760226
246 2460 0.0002105192907048936 0 1.1624693289789658 0.02013400131544467 0.021730166690661037 -0.3220957157900792 0.22096955599320267 -0.3365988951218753 0.22097347253615598 -0.3366058554183697 0.31016961424232475 -0.5108048111738501
247 2470 0.0001997611650580284 0 1.1665817213396636 0.02013008529242092 0.02171974680536504 -0.3219753333332085 0.22095885096897344 -0.336496632601644 0.2209712336080594 -0.33653857090403844 0.309976659692074 -0.5105610775076936
248 2480 0.00020502804781498095 0 1.159597155774453 0.02013166855776888 0.021717512597029132 -0.32211598381629236 0.22097012527736423 -0.3365353217593785 0.22096545804454662 -0.3365689794318738 0.3098850680400108 -0.5105520628269279
249 2490 0.00021662112797505559 0 1.1630335070359856 0.020134896880004114 0.021722080280401887 -0.3221275899490155 0.22092775120088645 -0.3366888817242113 0.22094969551885257 -0.336694116509269 0.30962121350071187 -0.5108781780263247
250 2500 0.00021386036595747292 0 1.1548692241358536 0.020129069995356456 0.021720693394913265 -0.32208020204321003 0.22094028549681546 -0.33653168909557896 0.2209455805485475 -0.33656277466144435 0.3097926600498582 -0.5106905951693577
251 2510 0.00022008691157515196 0 1.1537292733004196 0.020125816696999015 0.021713654045540612 -0.322046841059198 0.2208849124872933 -0.33647967305313714 0.22087987811802387 -0.3364708587746597 0.3098935030049012 -0.5104138370341974
252 2520 0.0002140988827292603 0 1.1519856781184126 0.020122577101154896 0.021712235826565663 -0.3219648218342071 0.22085434509986515 -0.3364362392851835 0.22085802775913116 -0.3364500610829717 0.3096058307894855 -0.5105269541305827
253 2530 0.00021790153115102353 0 1.1597443999925832 0.020124671774618887 0.02171791460155306 -0.3220244299138889 0.22087103507995784 -0.33646579324342124 0.2208726119569467 -0.336435630636504 0.3097393012445384 -0.510647762778491
254 2540 0.00020965309554439192 0 1.1624596493631696 0.020126403119369515 0.021713875026987586 -0.32206910369922087 0.22091968739622805 -0.3364411270831658 0.22092718215328652 -0.3363976565635921 0.309840591056695 -0.510445883296149
255 2550 0.00020837408067340943 0 1.1641301854749972 0.020130062297203405 0.02171676487047 -0.32204608762917974 0.22094665254992626 -0.33652766499047077 0.22095678219516002 -0.33648384556949357 0.3099758509560786 -0.5104419603422854
256 2560 0.000211843953955818 0 1.1548938192536102 0.020112140429730696 0.021703056988421874 -0.3218118986331147 0.22074855313679975 -0.3362524889938736 0.22073022905106965 -0.33625791356398543 0.30968397219842003 -0.5101653983220067
257 2570 0.00019663435701352055 0 1.1519568301481375 0.02012031210172204 0.021711329358481034 -0.3219086310579001 0.22089906425778352 -0.33636125835556835 0.22090190269532287 -0.3363636903400375 0.3100425915697988 -0.5102419412336117
258 2580 0.0001744299432001168 0 1.1548210665700878 0.020118800986072938 0.02171136962433188 -0.32191675833282823 0.22082440005763665 -0.3363477286021495 0.2208386670441868 -0.33635529723292995 0.3102381370859541 -0.5101512964689683
259 2590 0.0001450821390881872 0 1.1515084594836191 0.020117195073256565 0.02170984054250238 -0.3218683333592234 0.22081192487025875 -0.3363264016205258 0.2208103753256795 -0.33634206113158027 0.3098611308762225 -0.5102992201015406
260 2600 0.00012967395267606585 0 1.1514048063711277 0.020121453179127745 0.021711712954936038 -0.32191413741691666 0.22087487908444434 -0.33641207836314757 0.2208752740105491 -0.3364170956990773 0.3098358622392035 -0.5103741803535238
261 2610 0.00011940319976502811 0 1.1502543072983136 0.02011620204394823 0.021707170902815823 -0.32185054403656743 0.2207778422961598 -0.3363367636070891 0.2207823809125667 -0.3363476521493505 0.3100008680935735 -0.5101497675920754
262 2620 0.0001076211252995683 0 1.149759098900176 0.020116016528292275 0.021705886422109976 -0.32184963213988854 0.2208030084967076 -0.33633891851544057 0.22080419809871732 -0.33633657124657756 0.31012069965401934 -0.5100520276749473
263 2630 9.440234949851151e-05 0 1.1479866674629198 0.020119695602739344 0.02170970800872054 -0.3219004619039083 0.22083795409207166 -0.33636920314485236 0.22084057460665255 -0.3363681233152884 0.31014341498267606 -0.5101496928160044
264 2640 8.578748925379083e-05 0 1.1488541073517282 0.020121250208391186 0.02171075534171193 -0.3219314430518657 0.2208683715270319 -0.3364139561534787 0.2208674978983442 -0.336414654849945 0.31008801852857926 -0.5102130066124813
265 2650 7.814214354978329e-05 0 1.1463895632735137 0.02011600273575675 0.02170554175276575 -0.3218740064726198 0.22080428024548965 -0.3363056677394834 0.22080473858092706 -0.33630532037931965 0.31011575809495795 -0.510020868023728
266 2660 6.80220670007708e-05 0 1.1475602207250235 0.020118478459448367 0.021709874500667626 -0.32189243706063014 0.22082502010116972 -0.33635273502891067 0.22082833771173616 -0.3363563819530556 0.3102420041118804 -0.5100935665297649
267 2670 6.630025821540914e-05 0 1.1486604543782293 0.020118639087442113 0.02170968737592065 -0.3218883558878541 0.22083818545147996 -0.3363431173937769 0.22083247632714667 -0.3363503590181131 0.31014090640874925 -0.5101350477364104
268 2680 5.8904059807556406e-05 0 1.148340997628376 0.02011990170539679 0.021710242465037784 -0.3219128291464588 0.22084269350626745 -0.3363581239997715 0.22084163515091088 -0.3363654199698654 0.31006438685208504 -0.5102055265337729
269 2690 5.435943710238187e-05 0 1.14783865442083 0.020116953972857808 0.02170678004006146 -0.3218741607618873 0.22080382522435146 -0.33632900088642464 0.22080178235354733 -0.33633309547939444 0.31012423812462026 -0.5100639089497435
270 2700 5.3278085563599636e-05 0 1.1474542332281605 0.020115125420140892 0.021706754723371822 -0.32183942272384675 0.22078722777006496 -0.3362999966541876 0.22078514511436736 -0.3363117046025282 0.3101811707010164 -0.5100179417143361
271 2710 4.9667603989717856e-05 0 1.1474223243890591 0.02011787430425497 0.021708254977446353 -0.3218861329007489 0.22081648402805812 -0.3363575078721928 0.22082167493085086 -0.3363591538506358 0.3101353515302937 -0.5101007206734772
272 2720 4.6925342493261666e-05 0 1.1468987409662568 0.020115036949663167 0.021707310143960604 -0.321842601633843 0.2207926763663395 -0.336300545681373 0.22079260756533034 -0.3363123394121153 0.3100989124539022 -0.5100858519261304
273 2730 4.311001106032368e-05 0 1.1470851046740058 0.02011425218529491 0.021705639968127334 -0.32183127531818456 0.22077860411112696 -0.3362870945442091 0.22078178935259335 -0.33629709946987835 0.3101004387406376 -0.5100317813948282
274 2740 4.136582845913426e-05 0 1.147668555471137 0.020114731278755616 0.02170570538946376 -0.3218375256287902 0.22079794476151113 -0.3362872838220615 0.2207999395933712 -0.33629445449508444 0.3101208589950415 -0.5100141286127796
275 2750 3.915372232729834e-05 0 1.1473104905440898 0.020116764760365374 0.02170592559415309 -0.32186824539582964 0.22080493392077635 -0.33632712949752724 0.22080734945519329 -0.3363308401997147 0.3100547465837945 -0.5100744833772265
276 2760 3.688772717999205e-05 0 1.1463034077819858 0.020115675824133202 0.02170684024974432 -0.3218479354742219 0.2208065979812013 -0.33630606692468146 0.22080823074393205 -0.33630905336812894 0.31005325664263195 -0.510092631712391
277 2770 3.739928464108166e-05 0 1.1456980020528698 0.020117922282290823 0.021708495307874904 -0.32188734181682654 0.22082459165564214 -0.33635642750061995 0.22082435724778401 -0.33635798635304137 0.3100559067065228 -0.5101561497413085
278 2780 3.549945241942038e-05 0 1.145708646732451 0.020118177965991225 0.021708018444925238 -0.3218929336340653 0.22082750336422516 -0.3363533006788434 0.22082737951437093 -0.3363506990780617 0.31010121592127093 -0.5101122884998738
279 2790 3.219470296781417e-05 0 1.1455176360736614 0.020115380081049447 0.021706331166017553 -0.32184872092436667 0.220793194041992 -0.3363091659095237 0.22079245340470477 -0.3363134285489152 0.31012246376515573 -0.5100415178394118
280 2800 3.205609624581485e-05 0 1.1455569905467675 0.020118643967405335 0.021709874828465855 -0.3219093258551795 0.22083702048518822 -0.3363571290987498 0.22083646506971502 -0.3363561152967272 0.31010946790562505 -0.510164507634586
281 2810 3.0285917874081725e-05 0 1.1447176414219036 0.020118423141626963 0.021709134273758632 -0.3218930613935352 0.22083491254341578 -0.3363507722049034 0.22083461158047424 -0.3363512309931168 0.3101152470806364 -0.5101367273981281
282 2820 3.068978999955928e-05 0 1.1452456964481614 0.020117433110473867 0.02170793706286682 -0.32188476784754344 0.2208152210273089 -0.33633775771501734 0.22081593447065198 -0.3363367480338144 0.31007845957428676 -0.5101189368600284
283 2830 3.153575005548033e-05 0 1.1454762765036846 0.02011660313901961 0.021706429997923177 -0.3218579613603751 0.22080650082540731 -0.3363278397141331 0.22080667730918946 -0.3363287080934056 0.3100708809623571 -0.5100761483300339
284 2840 2.8972464379139315e-05 0 1.1458079825007885 0.020118113975369285 0.021707960775534975 -0.32188786209484643 0.2208197157564816 -0.3363560959593111 0.2208201061901331 -0.33635397037342774 0.3100780017040829 -0.5101213709663386
285 2850 2.5467212856412487e-05 0 1.1450991192719566 0.020117629787433592 0.021708361105692565 -0.3218814975039312 0.22081737328031423 -0.3363508959705196 0.2208180634521453 -0.3363516043977765 0.3100583362551993 -0.5101469365649768
286 2860 2.4734382041207664e-05 0 1.144216410741652 0.020117332036852942 0.021708104003652886 -0.3218780303211245 0.22081966775587797 -0.3363362918439568 0.2208194873543641 -0.3363365925359613 0.31004803347714954 -0.510142513185288
287 2870 2.2704848854223862e-05 0 1.1444715849025748 0.020117828074511172 0.02170867203650482 -0.32188692753367315 0.22082332043675573 -0.33634280109355147 0.2208223955377871 -0.336343281744283 0.3100693783233292 -0.510146926762122
288 2880 2.103396082081971e-05 0 1.1442616681785374 0.02011732532374114 0.021708134287798213 -0.3218755703944559 0.2208161500287379 -0.33633700054050686 0.2208151928296142 -0.33633665198798735 0.3100673558622768 -0.510132642477474
289 2890 2.1514747987735522e-05 0 1.1448894841719037 0.020116897127383102 0.02170855859196362 -0.3218695160434497 0.2208142161145175 -0.3363270081987017 0.22081453295201642 -0.3363274771831663 0.31008295847958023 -0.5101347829533079
290 2900 1.9963757202073922e-05 0 1.1448700760243624 0.020117537929867077 0.021708581214891064 -0.32187654365316076 0.22082177982452156 -0.3363374058320128 0.22082320968084226 -0.33633801868545044 0.31009461952344214 -0.510128935599169
291 2910 1.7637539725957894e-05 0 1.144631273512488 0.02011751321963847 0.02170849842988561 -0.3218775656061207 0.22081938696909068 -0.3363411286078169 0.22081880721564764 -0.33633982687828984 0.31009103740699157 -0.5101275398515808
292 2920 1.5406319531632962e-05 0 1.144528861474817 0.02011729508340815 0.021708037183630027 -0.3218726542996541 0.22081721182152808 -0.3363327846079921 0.22081598262130683 -0.33633280893677914 0.3100896459854982 -0.5101172536234864
293 2930 1.4777838808568312e-05 0 1.1443093539807943 0.020117466886951783 0.021708555827517736 -0.32187871477394775 0.22081807158133923 -0.33634079722716687 0.22081764453714114 -0.33634012692289184 0.31009626755375563 -0.5101298796545536
294 2940 1.3905534758187017e-05 0 1.1443077380058986 0.020117746308345428 0.02170887685841518 -0.32188162822339156 0.22082189672106337 -0.3363458878378083 0.22082177523675992 -0.3363461394677368 0.31007265745533186 -0.5101522756252324
295 2950 1.2966554205930848e-05 0 1.1442813905498341 0.020117609043657055 0.021708491170851097 -0.3218787604059284 0.22081948682668612 -0.3363421432507167 0.22081992567641065 -0.3363413896348664 0.3101102771738074 -0.510118762253298
296 2960 1.2489095822325178e-05 0 1.1443290120332252 0.020117999718199213 0.021709046027964866 -0.32188607049273005 0.22082802571000976 -0.3363453557041785 0.22082845721892022 -0.33634554898009245 0.31010598864028266 -0.5101390427943221
297 2970 1.2164363884401644e-05 0 1.1441673164929729 0.020117590336324775 0.02170861884390503 -0.3218802986704851 0.22082057020647694 -0.3363399092656308 0.2208207294698121 -0.33634036562515285 0.31010611598136106 -0.5101263182985306
298 2980 1.1469822287383815e-05 0 1.1441711745957115 0.020117336927290477 0.021708227433407133 -0.3218769976368102 0.22081685105741833 -0.336338210383841 0.2208162050330453 -0.3363390883101151 0.31008392223528136 -0.5101262749586816
299 2990 1.0934272633700591e-05 0 1.1441702229328625 0.02011746180795284 0.021708319557786356 -0.3218792677458797 0.2208198610404156 -0.3363376257649829 0.22081882290816873 -0.33633787869234777 0.31010741309084333 -0.5101159826211344
300 3000 1.0022582040209806e-05 0 1.1441344198322578 0.020117277209712188 0.021708062253087145 -0.3218758130548883 0.22081671090455746 -0.33633541030947767 0.22081584884368638 -0.336335856025763 0.3100835586226645 -0.5101217641283764
301 3010 9.442731154211484e-06 0 1.1439821800919496 0.020117344111419317 0.02170834491782913 -0.32187678413362575 0.2208181700801531 -0.3363383517766533 0.22081835590638005 -0.3363385307872975 0.31008610759760397 -0.5101282615906946
302 3020 9.161041449261064e-06 0 1.1440344363839665 0.020117220544132643 0.02170809377859285 -0.321876208717163 0.22081587924753052 -0.33633502849989017 0.2208162130328598 -0.3363354180849113 0.3101047770515602 -0.5101096002646273
303 3030 8.561379423991078e-06 0 1.144070894624272 0.020117110277217593 0.02170808872924105 -0.3218752155703082 0.22081432938297044 -0.3363339173782846 0.22081416768894585 -0.33633346041200346 0.3100891831420472 -0.5101185606593801
304 3040 7.805175464184226e-06 0 1.1440031121199135 0.020117584102494236 0.021708468474811452 -0.3218830295824222 0.22082044178959828 -0.33633963085903196 0.22082055699473202 -0.336339859226508 0.31009412252396445 -0.510127271376329
305 3050 6.989904772241164e-06 0 1.1438688040811726 0.0201173403618704 0.021708312452027305 -0.3218769113077701 0.22081801507122512 -0.3363365853194 0.2208183591876931 -0.33633676052763956 0.31009451393276133 -0.510122292971117
306 3060 6.705113235376464e-06 0 1.1438068388542553 0.020117249261594333 0.0217082971480406 -0.32187629141802093 0.22081696523218275 -0.33633501849194625 0.22081688156675378 -0.33633499408393386 0.31010552134286284 -0.5101152657689875
307 3070 6.4356528200554896e-06 0 1.143831982051221 0.020117154898720454 0.021708141442623716 -0.321875038410446 0.220815876922309 -0.33633354283483446 0.22081585709205376 -0.33633303130093783 0.3101130051054476 -0.5101055312007093
308 3080 6.0556167219694284e-06 0 1.1439061572019142 0.020117145534739735 0.021708079651240303 -0.3218747090618131 0.22081579414129857 -0.33633401392313966 0.22081603650128048 -0.3363338786374593 0.3101164554867888 -0.5101019838993344
309 3090 6.038102832796056e-06 0 1.1438829517443432 0.020116832385301587 0.021707952881200032 -0.3218688641576114 0.220811889861231 -0.33633011960000675 0.22081190489601274 -0.33633021335602203 0.3101175960118189 -0.5100970429125329
310 3100 5.746080228749027e-06 0 1.1439489587229208 0.02011721739187431 0.021708375656509578 -0.3218756041118084 0.2208168623367657 -0.3363350464798818 0.22081706992741643 -0.3363352412492776 0.31011212069116983 -0.5101138886450841
311 3110 5.45301275645394e-06 0 1.1438631114999147 0.020117070667156633 0.021707971181608412 -0.32187297763182793 0.22081474370564563 -0.33633322560360096 0.22081471238673223 -0.3363330243603735 0.3101115363428444 -0.5101010872244031
312 3120 4.97947780009645e-06 0 1.1438003658382216 0.020117105541061966 0.021708149227518195 -0.3218735936783759 0.22081517574656406 -0.3363330865024847 0.22081501595256295 -0.33633290159521917 0.31011585230154853 -0.5101042924623442
313 3130 4.4190038869854376e-06 0 1.1438239792268639 0.020117081692220613 0.021708118855793893 -0.3218726574185754 0.22081469451696523 -0.33633277650465626 0.22081483660011852 -0.336332679767789 0.3101066449585925 -0.5101087669098927
314 3140 4.250249647128867e-06 0 1.1437874735052547 0.02011711429445434 0.021708168359827473 -0.32187365369985255 0.2208149815891567 -0.3363333830037079 0.22081498781775188 -0.33633343281662414 0.31010920112346185 -0.5101089499443162
315 3150 4.014291115625306e-06 0 1.1438215647760812 0.02011711633689249 0.021708119689742865 -0.32187294698905716 0.22081515242033933 -0.33633310934164373 0.2208153377945291 -0.336333079329953 0.3101055139223272 -0.5101093188009792
316 3160 3.6614641420486563e-06 0 1.1438199430151426 0.020117016873731946 0.021707973230203664 -0.3218718148029203 0.22081358114686284 -0.33633227134046484 0.22081352151514144 -0.33633238828419715 0.3101015024053111 -0.510107419049945
317 3170 3.447284751228235e-06 0 1.1437965475384297 0.02011695815523943 0.021707977638644203 -0.321870466051815 0.22081362544816013 -0.3363304690181611 0.2208136234043294 -0.3363302649184599 0.3101131986261337 -0.510100359498585
318 3180 3.2470370380130823e-06 0 1.1438061587426513 0.02011696789180109 0.021708047762124195 -0.32187096518455593 0.22081375262625996 -0.33633100915659947 0.22081363223561126 -0.33633102850572716 0.31011319329478737 -0.5101023973724871
319 3190 3.1969716568624796e-06 0 1.1437523101712188 0.020117124562333232 0.021708152419446798 -0.3218737007923502 0.22081521724580003 -0.3363333276713274 0.2208151986158035 -0.3363333208730943 0.3101118039192248 -0.5101064033259376
320 3200 3.2546990291186834e-06 0 1.143750209841864 0.020117043762658743 0.021708058962261884 -0.3218723293616219 0.22081461621415993 -0.3363319194307354 0.2208145179285709 -0.33633185110047426 0.31011764230358013 -0.5100999069827497
321 3210 3.083688689496131e-06 0 1.1437314450598723 0.020117000020703577 0.021707974443877585 -0.3218717639858507 0.22081412292439745 -0.33633097083047686 0.22081407929862873 -0.33633089641129427 0.31011500554807886 -0.5100988696982379
322 3220 2.826422170680386e-06 0 1.1437598935158368 0.020117055547134867 0.021708071271573638 -0.321872813544693 0.22081480429788672 -0.3363325604920434 0.22081474175793175 -0.336332568681768 0.3101156301104878 -0.510101559015939
323 3230 2.6357981370404604e-06 0 1.1437266129801613 0.020117025683259043 0.021708091919335752 -0.3218723665056037 0.22081439535164715 -0.33633199953087106 0.22081433347971224 -0.3363320163078534 0.3101193834363708 -0.5101001507559236
324 3240 2.5357350677571335e-06 0 1.143750131804595 0.020117079900307006 0.021708062504667135 -0.3218730993199797 0.2208149637542232 -0.3363327724905711 0.22081487197409808 -0.33633271006872845 0.310116243098026 -0.5101012242962221
325 3250 2.305451549570911e-06 0 1.1437499451567472 0.020117017729453835 0.02170801733916876 -0.32187180007852906 0.22081430798268997 -0.3363317348261781 0.22081421192575196 -0.33633165008294363 0.31011215487531646 -0.510102134016799
326 3260 2.271953937679223e-06 0 1.1437283233240774 0.0201170308774329 0.021707973256532523 -0.3218724754796298 0.22081432339342888 -0.33633179053130896 0.22081428818382243 -0.3363317633325247 0.31011018893824327 -0.5101017955969749
327 3270 2.1983799342215354e-06 0 1.143695707251472 0.020116992514540563 0.021707970014269364 -0.3218717357157928 0.22081392239163097 -0.33633096468945717 0.22081390218826097 -0.3363309852724872 0.3101121273091629 -0.5101007912946529
328 3280 2.3770486955076883e-06 0 1.143716375826905 0.020117038349449647 0.021708006073068494 -0.32187257498739447 0.22081439602306788 -0.3363317959503388 0.22081447230446172 -0.33633185002358623 0.31010358698082263 -0.5101068078683415
329 3290 2.11587617619899e-06 0 1.1437255252935299 0.020117035237542286 0.021707997230891615 -0.321872254509689 0.2208144122087733 -0.33633213130685474 0.22081442510804303 -0.3363321333661467 0.3101086031853359 -0.5101036660247832
330 3300 1.950485509082219e-06 0 1.1436966700124878 0.020116996125781744 0.021707976213067724 -0.3218719520080352 0.2208138740116698 -0.3363310260046366 0.22081390825599964 -0.3363310207753961 0.3101085238365625 -0.5101029973836658
331 3310 1.933478061521763e-06 0 1.143691893923965 0.020117077866709233 0.02170804761160302 -0.32187321909692157 0.22081489897074255 -0.3363324308378479 0.22081496664165165 -0.33633241861507784 0.31010591717202185 -0.5101069765396448
332 3320 1.8295128623615802e-06 0 1.1437008185464508 0.020117016416220337 0.021707978945281203 -0.3218721715577013 0.2208144350947825 -0.3363312941987866 0.22081443137587958 -0.33633125749368475 0.3101082325027814 -0.5101034812082229
333 3330 1.7053876603462191e-06 0 1.1436876692548275 0.020117024114335573 0.021708014759379713 -0.3218723574700446 0.2208144041747856 -0.336331474593861 0.22081437822590913 -0.3363314508482484 0.3101069286154545 -0.5101052415306534
334 3340 1.5617910213482495e-06 0 1.1436953772170246 0.0201170247183212 0.021707972819034478 -0.3218723533696242 0.22081440252620146 -0.3363314511605236 0.2208143271771367 -0.3363314111689245 0.310104928043324 -0.5101050156043712
335 3350 1.4649774974619622e-06 0 1.1436718220433093 0.020117056723556875 0.02170801789726334 -0.3218729301913379 0.22081469526103445 -0.33633206111468916 0.22081471484063642 -0.33633206767602714 0.3101039025095652 -0.5101071499155042
336 3360 1.3205538040120927e-06 0 1.1436764072003174 0.02011703862768874 0.021707978995901128 -0.3218726287151321 0.22081449487187285 -0.3363315511904413 0.22081449595994193 -0.33633156272477555 0.3101040848991556 -0.5101058281700012
337 3370 1.2936579912706145e-06 0 1.143694292973042 0.020116982806821546 0.021707952150684877 -0.3218719647345383 0.2208138413452226 -0.33633091400658033 0.22081378558927647 -0.33633092228032424 0.31010714317985855 -0.5101031238709803
338 3380 1.1404230387831652e-06 0 1.1436790346455914 0.020117027716672904 0.021707977424274116 -0.32187246970326805 0.22081438444891302 -0.33633140204270023 0.22081436127184786 -0.33633138314245997 0.3101063815565033 -0.5101043786463616
